sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,configurable_variations,configurable_variation_prices,configurable_variation_labels,additional_images
MH09,,Top,configurable,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Abominable Hoodie,"<p>It took CoolTech&trade; weather apparel know-how and lots of wind-resistant fabric to get the Abominable Hoodie just right. It's aggressively warm when it needs to be, while maintaining your comfort in milder climes.</p>
<p>&bull; Blue heather hoodie.<br />&bull; Relaxed fit. <br />&bull; Moisture-wicking. <br />&bull; Machine wash/dry.</p>",,,1,Taxable Goods,"Catalog, Search",69,,,,,,,,/m/h/mh09-blue_main.jpg,,/m/h/mh09-blue_main.jpg,,/m/h/mh09-blue_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=1,required_options=1,material=CoolTech&trade;|Wool|Nylon,pattern=Solid,climate=Spring|Windy,eco_collection=No,performance_fabric=No,erin_recommends=Yes,new=No,sale=No",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,"sku=MH09-XS-Blue,size=XS,color=Blue|sku=MH09-XS-Green,size=XS,color=Green|sku=MH09-XS-Red,size=XS,color=Red|sku=MH09-S-Blue,size=S,color=Blue|sku=MH09-S-Green,size=S,color=Green|sku=MH09-S-Red,size=S,color=Red|sku=MH09-M-Blue,size=M,color=Blue|sku=MH09-M-Green,size=M,color=Green|sku=MH09-M-Red,size=M,color=Red|sku=MH09-L-Blue,size=L,color=Blue|sku=MH09-L-Green,size=L,color=Green|sku=MH09-L-Red,size=L,color=Red|sku=MH09-XL-Blue,size=XL,color=Blue|sku=MH09-XL-Green,size=XL,color=Green|sku=MH09-XL-Red,size=XL,color=Red",,,"/m/h/mh09-blue_alt1.jpg,/m/h/mh09-blue_back.jpg"
MH10-XS-Black,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -XS-Black,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-xs-black,,,,/m/h/mh10-black_main.jpg,,/m/h/mh10-black_main.jpg,,/m/h/mh10-black_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=XS,color=Black",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH10-XS-Blue,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -XS-Blue,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-xs-blue,,,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=XS,color=Blue",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,"/m/h/mh10-blue_alt1.jpg,/m/h/mh10-blue_back.jpg"
MH10-XS-Red,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -XS-Red,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-xs-red,,,,/m/h/mh10-red_main.jpg,,/m/h/mh10-red_main.jpg,,/m/h/mh10-red_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=XS,color=Red",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH10-S-Black,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -S-Black,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-s-black,,,,/m/h/mh10-black_main.jpg,,/m/h/mh10-black_main.jpg,,/m/h/mh10-black_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=S,color=Black",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH10-S-Blue,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -S-Blue,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-s-blue,,,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=S,color=Blue",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,"/m/h/mh10-blue_alt1.jpg,/m/h/mh10-blue_back.jpg"
MH10-S-Red,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -S-Red,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-s-red,,,,/m/h/mh10-red_main.jpg,,/m/h/mh10-red_main.jpg,,/m/h/mh10-red_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=S,color=Red",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH10-M-Black,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -M-Black,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-m-black,,,,/m/h/mh10-black_main.jpg,,/m/h/mh10-black_main.jpg,,/m/h/mh10-black_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=M,color=Black",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH10-M-Blue,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -M-Blue,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-m-blue,,,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=M,color=Blue",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,"/m/h/mh10-blue_alt1.jpg,/m/h/mh10-blue_back.jpg"
MH10-M-Red,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -M-Red,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-m-red,,,,/m/h/mh10-red_main.jpg,,/m/h/mh10-red_main.jpg,,/m/h/mh10-red_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=M,color=Red",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH10-L-Black,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -L-Black,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-l-black,,,,/m/h/mh10-black_main.jpg,,/m/h/mh10-black_main.jpg,,/m/h/mh10-black_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=L,color=Black",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH10-L-Blue,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -L-Blue,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-l-blue,,,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=L,color=Blue",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,"/m/h/mh10-blue_alt1.jpg,/m/h/mh10-blue_back.jpg"
MH10-L-Red,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -L-Red,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-l-red,,,,/m/h/mh10-red_main.jpg,,/m/h/mh10-red_main.jpg,,/m/h/mh10-red_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=L,color=Red",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH10-XL-Black,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -XL-Black,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-xl-black,,,,/m/h/mh10-black_main.jpg,,/m/h/mh10-black_main.jpg,,/m/h/mh10-black_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=XL,color=Black",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH10-XL-Blue,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -XL-Blue,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-xl-blue,,,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=XL,color=Blue",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,"/m/h/mh10-blue_alt1.jpg,/m/h/mh10-blue_back.jpg"
MH10-XL-Red,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt -XL-Red,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,1,1,Taxable Goods,Not Visible Individually,62,,,,mach-street-sweatshirt-xl-red,,,,/m/h/mh10-red_main.jpg,,/m/h/mh10-red_main.jpg,,/m/h/mh10-red_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=XL,color=Red",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH10,,Top,configurable,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Mach Street Sweatshirt ,"<p>From hard streets to asphalt track, the Mach Street Sweatshirt holds up to wear and wind and rain. An infusion of performance and stylish comfort, with moisture-wicking LumaTech&trade; fabric, it's bound to become an everyday part of your active lifestyle</p>
<p>&bull; Navy heather crewneck sweatshirt.<br />&bull; LumaTech&trade; moisture-wicking fabric.<br />&bull; Antimicrobial, odor-resistant.<br />&bull; Zip hand pockets.<br />&bull; Chafe-resistant flatlock seams.<br />&bull; Rib-knit cuffs and hem.</p>",,,1,Taxable Goods,"Catalog, Search",62,,,,,,,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,/m/h/mh10-blue_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=1,required_options=1,material=Wool|LumaTech&trade;,pattern=Solid,climate=All-weather|Cool|Indoor|Spring,eco_collection=No,performance_fabric=Yes,erin_recommends=No,new=No,sale=Yes",0,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,"sku=MH10-XS-Black,size=XS,color=Black|sku=MH10-XS-Blue,size=XS,color=Blue|sku=MH10-XS-Red,size=XS,color=Red|sku=MH10-S-Black,size=S,color=Black|sku=MH10-S-Blue,size=S,color=Blue|sku=MH10-S-Red,size=S,color=Red|sku=MH10-M-Black,size=M,color=Black|sku=MH10-M-Blue,size=M,color=Blue|sku=MH10-M-Red,size=M,color=Red|sku=MH10-L-Black,size=L,color=Black|sku=MH10-L-Blue,size=L,color=Blue|sku=MH10-L-Red,size=L,color=Red|sku=MH10-XL-Black,size=XL,color=Black|sku=MH10-XL-Blue,size=XL,color=Blue|sku=MH10-XL-Red,size=XL,color=Red",,,"/m/h/mh10-blue_alt1.jpg,/m/h/mh10-blue_back.jpg"
MH11-XS-Orange,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Grayson Crewneck Sweatshirt -XS-Orange,"<p>The Grayson Crewneck Sweatshirt gives you that ageless, classic look &ndash; a style that comes back around nearly every season. What's more, its performance and temp-control values are always in vogue.</p>
<p>&bull; Cream crewneck sweatshirt with black accents.<br />&bull; 80% cotton/20% polyester fleece. <br />&bull; Patterned knit hood lining. <br />&bull; Knit cuffs and waist. <br />&bull; Pouch pocket. <br />&bull; Curl edged seam detail</p>",,1,1,Taxable Goods,Not Visible Individually,64,,,,grayson-crewneck-sweatshirt-xs-orange,,,,/m/h/mh11-orange_main.jpg,,/m/h/mh11-orange_main.jpg,,/m/h/mh11-orange_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=XS,color=Orange",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH11-XS-Red,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Grayson Crewneck Sweatshirt -XS-Red,"<p>The Grayson Crewneck Sweatshirt gives you that ageless, classic look &ndash; a style that comes back around nearly every season. What's more, its performance and temp-control values are always in vogue.</p>
<p>&bull; Cream crewneck sweatshirt with black accents.<br />&bull; 80% cotton/20% polyester fleece. <br />&bull; Patterned knit hood lining. <br />&bull; Knit cuffs and waist. <br />&bull; Pouch pocket. <br />&bull; Curl edged seam detail</p>",,1,1,Taxable Goods,Not Visible Individually,64,,,,grayson-crewneck-sweatshirt-xs-red,,,,/m/h/mh11-red_main.jpg,,/m/h/mh11-red_main.jpg,,/m/h/mh11-red_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=XS,color=Red",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH11-XS-White,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Grayson Crewneck Sweatshirt -XS-White,"<p>The Grayson Crewneck Sweatshirt gives you that ageless, classic look &ndash; a style that comes back around nearly every season. What's more, its performance and temp-control values are always in vogue.</p>
<p>&bull; Cream crewneck sweatshirt with black accents.<br />&bull; 80% cotton/20% polyester fleece. <br />&bull; Patterned knit hood lining. <br />&bull; Knit cuffs and waist. <br />&bull; Pouch pocket. <br />&bull; Curl edged seam detail</p>",,1,1,Taxable Goods,Not Visible Individually,64,,,,grayson-crewneck-sweatshirt-xs-white,,,,/m/h/mh11-white_main.jpg,,/m/h/mh11-white_main.jpg,,/m/h/mh11-white_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=XS,color=White",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,"/m/h/mh11-white_alt1.jpg,/m/h/mh11-white_back.jpg"
MH11-S-Orange,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Grayson Crewneck Sweatshirt -S-Orange,"<p>The Grayson Crewneck Sweatshirt gives you that ageless, classic look &ndash; a style that comes back around nearly every season. What's more, its performance and temp-control values are always in vogue.</p>
<p>&bull; Cream crewneck sweatshirt with black accents.<br />&bull; 80% cotton/20% polyester fleece. <br />&bull; Patterned knit hood lining. <br />&bull; Knit cuffs and waist. <br />&bull; Pouch pocket. <br />&bull; Curl edged seam detail</p>",,1,1,Taxable Goods,Not Visible Individually,64,,,,grayson-crewneck-sweatshirt-s-orange,,,,/m/h/mh11-orange_main.jpg,,/m/h/mh11-orange_main.jpg,,/m/h/mh11-orange_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=S,color=Orange",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH11-S-Red,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Grayson Crewneck Sweatshirt -S-Red,"<p>The Grayson Crewneck Sweatshirt gives you that ageless, classic look &ndash; a style that comes back around nearly every season. What's more, its performance and temp-control values are always in vogue.</p>
<p>&bull; Cream crewneck sweatshirt with black accents.<br />&bull; 80% cotton/20% polyester fleece. <br />&bull; Patterned knit hood lining. <br />&bull; Knit cuffs and waist. <br />&bull; Pouch pocket. <br />&bull; Curl edged seam detail</p>",,1,1,Taxable Goods,Not Visible Individually,64,,,,grayson-crewneck-sweatshirt-s-red,,,,/m/h/mh11-red_main.jpg,,/m/h/mh11-red_main.jpg,,/m/h/mh11-red_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=S,color=Red",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH11-S-White,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Grayson Crewneck Sweatshirt -S-White,"<p>The Grayson Crewneck Sweatshirt gives you that ageless, classic look &ndash; a style that comes back around nearly every season. What's more, its performance and temp-control values are always in vogue.</p>
<p>&bull; Cream crewneck sweatshirt with black accents.<br />&bull; 80% cotton/20% polyester fleece. <br />&bull; Patterned knit hood lining. <br />&bull; Knit cuffs and waist. <br />&bull; Pouch pocket. <br />&bull; Curl edged seam detail</p>",,1,1,Taxable Goods,Not Visible Individually,64,,,,grayson-crewneck-sweatshirt-s-white,,,,/m/h/mh11-white_main.jpg,,/m/h/mh11-white_main.jpg,,/m/h/mh11-white_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=S,color=White",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,"/m/h/mh11-white_alt1.jpg,/m/h/mh11-white_back.jpg"
MH11-M-Orange,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Grayson Crewneck Sweatshirt -M-Orange,"<p>The Grayson Crewneck Sweatshirt gives you that ageless, classic look &ndash; a style that comes back around nearly every season. What's more, its performance and temp-control values are always in vogue.</p>
<p>&bull; Cream crewneck sweatshirt with black accents.<br />&bull; 80% cotton/20% polyester fleece. <br />&bull; Patterned knit hood lining. <br />&bull; Knit cuffs and waist. <br />&bull; Pouch pocket. <br />&bull; Curl edged seam detail</p>",,1,1,Taxable Goods,Not Visible Individually,64,,,,grayson-crewneck-sweatshirt-m-orange,,,,/m/h/mh11-orange_main.jpg,,/m/h/mh11-orange_main.jpg,,/m/h/mh11-orange_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=M,color=Orange",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH11-M-Red,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Grayson Crewneck Sweatshirt -M-Red,"<p>The Grayson Crewneck Sweatshirt gives you that ageless, classic look &ndash; a style that comes back around nearly every season. What's more, its performance and temp-control values are always in vogue.</p>
<p>&bull; Cream crewneck sweatshirt with black accents.<br />&bull; 80% cotton/20% polyester fleece. <br />&bull; Patterned knit hood lining. <br />&bull; Knit cuffs and waist. <br />&bull; Pouch pocket. <br />&bull; Curl edged seam detail</p>",,1,1,Taxable Goods,Not Visible Individually,64,,,,grayson-crewneck-sweatshirt-m-red,,,,/m/h/mh11-red_main.jpg,,/m/h/mh11-red_main.jpg,,/m/h/mh11-red_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=M,color=Red",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,
MH11-M-White,,Top,simple,Default Category/Men/Tops/Hoodies & Sweatshirts,base,Grayson Crewneck Sweatshirt -M-White,"<p>The Grayson Crewneck Sweatshirt gives you that ageless, classic look &ndash; a style that comes back around nearly every season. What's more, its performance and temp-control values are always in vogue.</p>
<p>&bull; Cream crewneck sweatshirt with black accents.<br />&bull; 80% cotton/20% polyester fleece. <br />&bull; Patterned knit hood lining. <br />&bull; Knit cuffs and waist. <br />&bull; Pouch pocket. <br />&bull; Curl edged seam detail</p>",,1,1,Taxable Goods,Not Visible Individually,64,,,,grayson-crewneck-sweatshirt-m-white,,,,/m/h/mh11-white_main.jpg,,/m/h/mh11-white_main.jpg,,/m/h/mh11-white_main.jpg,,,,,,,,,,,,,,,,,,,"has_options=0,required_options=0,size=M,color=White",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,1,,,,"/m/h/mh11-white_alt1.jpg,/m/h/mh11-white_back.jpg"
